"Geographic code","Geographic name","Geographic type","Geographic name, province or territory","Geographic code, province or territory","Geographic code, census division","Geographic code, census metropolitan area or census agglomeration","Global non-response rate","Data quality flag","Value type","Total","Single-detached house","Apartment in a building that has five or more storeys","Apartment in a building that has fewer than five storeys","Row house","Semi-detached house","Apartment or flat in a duplex","Other single-attached house","Movable dwelling",
"1308006","Saint Mary","Parish","New Brunswick","13","1308","",2.5,"00000","2011 counts",820,720,0,50,0,10,5,0,35
"1308006","Saint Mary","Parish","New Brunswick","13","1308","",2.5,"00000","percentage distribution (2011)",100,87.8,0,6.1,0,1.2,0.6,0,4.3
"1308007","Saint-Antoine","Village","New Brunswick","13","1308","",4.6,"00000","2016 counts",725,465,0,140,50,35,30,5,0
"1308007","Saint-Antoine","Village","New Brunswick","13","1308","",4.6,"00000","percentage distribution (2016)",100,64.1,0,19.3,6.9,4.8,4.1,0.7,0
"1308007","Saint-Antoine","Village","New Brunswick","13","1308","",4.6,"00000","percentage change (2011 to 2016)",-0.7,0,,-12.5,66.7,0,-14.3,,
"1308007","Saint-Antoine","Village","New Brunswick","13","1308","",4.6,"00000","2011 counts",730,465,0,160,30,35,35,0,0
"1308007","Saint-Antoine","Village","New Brunswick","13","1308","",4.6,"00000","percentage distribution (2011)",100,63.7,0,21.9,4.1,4.8,4.8,0,0
"1308008","Saint-Paul","Parish","New Brunswick","13","1308","305",2.2,"00000","2016 counts",340,315,0,10,0,5,0,0,15
"1308008","Saint-Paul","Parish","New Brunswick","13","1308","305",2.2,"00000","percentage distribution (2016)",100,92.6,0,2.9,0,1.5,0,0,4.4
"1308008","Saint-Paul","Parish","New Brunswick","13","1308","305",2.2,"00000","percentage change (2011 to 2016)",-1.4,-1.6,,0,,,-100,,0
"1308008","Saint-Paul","Parish","New Brunswick","13","1308","305",2.2,"00000","2011 counts",345,320,0,10,0,0,5,0,15
"1308008","Saint-Paul","Parish","New Brunswick","13","1308","305",2.2,"00000","percentage distribution (2011)",100,92.8,0,2.9,0,0,1.4,0,4.3
"1308010","Harcourt","Parish","New Brunswick","13","1308","",4.6,"00000","2016 counts",165,160,0,0,5,5,0,0,0
"1308010","Harcourt","Parish","New Brunswick","13","1308","",4.6,"00000","percentage distribution (2016)",100,97,0,0,3,3,0,0,0
"1308010","Harcourt","Parish","New Brunswick","13","1308","",4.6,"00000","percentage change (2011 to 2016)",-5.7,-8.6,,,,,,,
"1308010","Harcourt","Parish","New Brunswick","13","1308","",4.6,"00000","2011 counts",175,175,0,0,0,0,0,0,0
"1308010","Harcourt","Parish","New Brunswick","13","1308","",4.6,"00000","percentage distribution (2011)",100,100,0,0,0,0,0,0,0
"1308014","Weldford","Parish","New Brunswick","13","1308","",2.6,"00000","2016 counts",600,565,0,5,0,5,0,0,30
"1308014","Weldford","Parish","New Brunswick","13","1308","",2.6,"00000","percentage distribution (2016)",100,94.2,0,0.8,0,0.8,0,0,5
"1308014","Weldford","Parish","New Brunswick","13","1308","",2.6,"00000","percentage change (2011 to 2016)",5.3,3.7,,0,,,,,50
"1308014","Weldford","Parish","New Brunswick","13","1308","",2.6,"00000","2011 counts",570,545,0,5,0,0,0,0,20
"1308014","Weldford","Parish","New Brunswick","13","1308","",2.6,"00000","percentage distribution (2011)",100,95.6,0,0.9,0,0,0,0,3.5
"1308015","Richibucto 15","Indian reserve","New Brunswick","13","1308","",3.8,"00000","2016 counts",750,515,0,105,10,20,20,0,90
"1308015","Richibucto 15","Indian reserve","New Brunswick","13","1308","",3.8,"00000","percentage distribution (2016)",100,68.7,0,14,1.3,2.7,2.7,0,12
"1308015","Richibucto 15","Indian reserve","New Brunswick","13","1308","",3.8,"00000","percentage change (2011 to 2016)",0.7,1,,-27.6,,-33.3,-33.3,-100,157.1
"1308015","Richibucto 15","Indian reserve","New Brunswick","13","1308","",3.8,"00000","2011 counts",745,510,0,145,0,30,30,5,35
"1308015","Richibucto 15","Indian reserve","New Brunswick","13","1308","",3.8,"00000","percentage distribution (2011)",100,68.5,0,19.5,0,4,4,0.7,4.7
"1308016","Richibucto","Parish","New Brunswick","13","1308","",3.1,"00000","2016 counts",850,815,0,10,0,5,0,0,10
"1308016","Richibucto","Parish","New Brunswick","13","1308","",3.1,"00000","percentage distribution (2016)",100,95.9,0,1.2,0,0.6,0,0,1.2
"1308016","Richibucto","Parish","New Brunswick","13","1308","",3.1,"00000","percentage change (2011 to 2016)",0,0,,0,,0,-100,,100
"1308016","Richibucto","Parish","New Brunswick","13","1308","",3.1,"00000","2011 counts",850,815,0,10,0,5,5,0,5
"1308016","Richibucto","Parish","New Brunswick","13","1308","",3.1,"00000","percentage distribution (2011)",100,95.9,0,1.2,0,0.6,0.6,0,0.6
"1308017","Rexton","Village","New Brunswick","13","1308","",4.2,"00000","2016 counts",365,295,0,20,25,20,0,5,5
"1308017","Rexton","Village","New Brunswick","13","1308","",4.2,"00000","percentage distribution (2016)",100,80.8,0,5.5,6.8,5.5,0,1.4,1.4
"1308017","Rexton","Village","New Brunswick","13","1308","",4.2,"00000","percentage change (2011 to 2016)",4.3,1.7,,-50,,0,,,
"1308017","Rexton","Village","New Brunswick","13","1308","",4.2,"00000","2011 counts",350,290,0,40,0,20,0,0,0
"1308017","Rexton","Village","New Brunswick","13","1308","",4.2,"00000","percentage distribution (2011)",100,82.9,0,11.4,0,5.7,0,0,0
"1308018","Richibucto","Town","New Brunswick","13","1308","",5.3,"00000","2016 counts",610,375,0,120,30,35,50,0,10
"1308018","Richibucto","Town","New Brunswick","13","1308","",5.3,"00000","percentage distribution (2016)",100,61.5,0,19.7,4.9,5.7,8.2,0,1.6
"1308018","Richibucto","Town","New Brunswick","13","1308","",5.3,"00000","percentage change (2011 to 2016)",1.7,-3.8,,-27.3,,250,100,,
"1308018","Richibucto","Town","New Brunswick","13","1308","",5.3,"00000","2011 counts",600,390,0,165,0,10,25,0,0
"1308018","Richibucto","Town","New Brunswick","13","1308","",5.3,"00000","percentage distribution (2011)",100,65,0,27.5,0,1.7,4.2,0,0
"1308019","Saint-Charles","Parish","New Brunswick","13","1308","",3.2,"00000","2016 counts",890,815,0,20,10,10,5,0,30
"1308019","Saint-Charles","Parish","New Brunswick","13","1308","",3.2,"00000","percentage distribution (2016)",100,91.6,0,2.2,1.1,1.1,0.6,0,3.4
"1308019","Saint-Charles","Parish","New Brunswick","13","1308","",3.2,"00000","percentage change (2011 to 2016)",1.1,0,,33.3,100,100,-50,,50
"1308019","Saint-Charles","Parish","New Brunswick","13","1308","",3.2,"00000","2011 counts",880,815,0,15,5,5,10,0,20
"1308019","Saint-Charles","Parish","New Brunswick","13","1308","",3.2,"00000","percentage distribution (2011)",100,92.6,0,1.7,0.6,0.6,1.1,0,2.3
"1308020","Indian Island 28","Indian reserve","New Brunswick","13","1308","",3.1,"00900","2016 counts",55,55,0,0,0,0,0,0,0
"1308020","Indian Island 28","Indian reserve","New Brunswick","13","1308","",3.1,"00900","percentage distribution (2016)",100,100,0,0,0,0,0,0,0
"1308020","Indian Island 28","Indian reserve","New Brunswick","13","1308","",3.1,"00900","percentage change (2011 to 2016)",22.2,22.2,,,,,,,
"1308020","Indian Island 28","Indian reserve","New Brunswick","13","1308","",3.1,"00900","2011 counts",45,45,0,0,0,0,0,0,0
"1308020","Indian Island 28","Indian reserve","New Brunswick","13","1308","",3.1,"00900","percentage distribution (2011)",100,100,0,0,0,0,0,0,0
"1308021","Saint-Louis","Parish","New Brunswick","13","1308","",5.8,"00000","2016 counts",725,670,0,5,10,0,10,5,25
"1308021","Saint-Louis","Parish","New Brunswick","13","1308","",5.8,"00000","percentage distribution (2016)",100,92.4,0,0.7,1.4,0,1.4,0.7,3.4
"1308021","Saint-Louis","Parish","New Brunswick","13","1308","",5.8,"00000","percentage change (2011 to 2016)",2.1,0.8,,0,0,,100,,25
"1308021","Saint-Louis","Parish","New Brunswick","13","1308","",5.8,"00000","2011 counts",710,665,0,5,10,0,5,0,20
"1308021","Saint-Louis","Parish","New Brunswick","13","1308","",5.8,"00000","percentage distribution (2011)",100,93.7,0,0.7,1.4,0,0.7,0,2.8
"1308022","Saint-Louis de Kent","Village","New Brunswick","13","1308","",6.1,"00100","2016 counts",395,245,0,65,40,15,20,0,5
"1308022","Saint-Louis de Kent","Village","New Brunswick","13","1308","",6.1,"00100","percentage distribution (2016)",100,62,0,16.5,10.1,3.8,5.1,0,1.3
"1308022","Saint-Louis de Kent","Village","New Brunswick","13","1308","",6.1,"00100","percentage change (2011 to 2016)",2.6,-9.3,,-13.3,,0,0,-100,0
"1308022","Saint-Louis de Kent","Village","New Brunswick","13","1308","",6.1,"00100","2011 counts",385,270,0,75,0,15,20,5,5
"1308022","Saint-Louis de Kent","Village","New Brunswick","13","1308","",6.1,"00100","percentage distribution (2011)",100,70.1,0,19.5,0,3.9,5.2,1.3,1.3
"1308024","Acadieville","Parish","New Brunswick","13","1308","",3.5,"00000","2016 counts",310,285,0,0,0,0,0,0,25
"1308024","Acadieville","Parish","New Brunswick","13","1308","",3.5,"00000","percentage distribution (2016)",100,91.9,0,0,0,0,0,0,8.1
"1308024","Acadieville","Parish","New Brunswick","13","1308","",3.5,"00000","percentage change (2011 to 2016)",-3.1,-3.4,,,,,,-100,25
"1308024","Acadieville","Parish","New Brunswick","13","1308","",3.5,"00000","2011 counts",320,295,0,0,0,0,0,5,20
"1308024","Acadieville","Parish","New Brunswick","13","1308","",3.5,"00000","percentage distribution (2011)",100,92.2,0,0,0,0,0,1.6,6.3
"1308026","Carleton","Parish","New Brunswick","13","1308","",2.0,"00000","2016 counts",330,320,0,0,5,5,5,0,5
"1308026","Carleton","Parish","New Brunswick","13","1308","",2.0,"00000","percentage distribution (2016)",100,97,0,0,1.5,1.5,1.5,0,1.5
"1308026","Carleton","Parish","New Brunswick","13","1308","",2.0,"00000","percentage change (2011 to 2016)",-5.7,-7.2,,-100,,0,0,,
"1308026","Carleton","Parish","New Brunswick","13","1308","",2.0,"00000","2011 counts",350,345,0,5,0,5,5,0,0
"1308026","Carleton","Parish","New Brunswick","13","1308","",2.0,"00000","percentage distribution (2011)",100,98.6,0,1.4,0,1.4,1.4,0,0
"1309001","Hardwicke","Parish","New Brunswick","13","1309","",3.5,"00000","2016 counts",980,870,0,35,0,15,5,5,55
"1309001","Hardwicke","Parish","New Brunswick","13","1309","",3.5,"00000","percentage distribution (2016)",100,88.8,0,3.6,0,1.5,0.5,0.5,5.6
"1309001","Hardwicke","Parish","New Brunswick","13","1309","",3.5,"00000","percentage change (2011 to 2016)",-2,-4.4,,16.7,,0,,,37.5
"1309001","Hardwicke","Parish","New Brunswick","13","1309","",3.5,"00000","2011 counts",1000,910,0,30,0,15,0,0,40
"1309001","Hardwicke","Parish","New Brunswick","13","1309","",3.5,"00000","percentage distribution (2011)",100,91,0,3,0,1.5,0,0,4
"1309004","Glenelg","Parish","New Brunswick","13","1309","329",3.3,"00000","2016 counts",650,545,0,0,0,30,5,0,70
"1309004","Glenelg","Parish","New Brunswick","13","1309","329",3.3,"00000","percentage distribution (2016)",100,83.8,0,0,0,4.6,0.8,0,10.8
"1309004","Glenelg","Parish","New Brunswick","13","1309","329",3.3,"00000","percentage change (2011 to 2016)",-0.8,1.9,,,,-25,0,,0
"1309004","Glenelg","Parish","New Brunswick","13","1309","329",3.3,"00000","2011 counts",655,535,0,0,0,40,5,0,70
"1309004","Glenelg","Parish","New Brunswick","13","1309","329",3.3,"00000","percentage distribution (2011)",100,81.7,0,0,0,6.1,0.8,0,10.7
"1309006","Chatham","Parish","New Brunswick","13","1309","329",2.0,"00000","2016 counts",210,185,0,0,0,0,0,0,20
"1309006","Chatham","Parish","New Brunswick","13","1309","329",2.0,"00000","percentage distribution (2016)",100,88.1,0,0,0,0,0,0,9.5
"1309006","Chatham","Parish","New Brunswick","13","1309","329",2.0,"00000","percentage change (2011 to 2016)",-4.5,-2.6,,-100,,-100,,,0
"1309006","Chatham","Parish","New Brunswick","13","1309","329",2.0,"00000","2011 counts",220,190,0,5,0,5,0,0,20
"1309006","Chatham","Parish","New Brunswick","13","1309","329",2.0,"00000","percentage distribution (2011)",100,86.4,0,2.3,0,2.3,0,0,9.1
"1309011","Derby","Parish","New Brunswick","13","1309","329",4.2,"00000","2016 counts",425,410,0,0,0,0,5,0,15
"1309011","Derby","Parish","New Brunswick","13","1309","329",4.2,"00000","percentage distribution (2016)",100,96.5,0,0,0,0,1.2,0,3.5
"1309011","Derby","Parish","New Brunswick","13","1309","329",4.2,"00000","percentage change (2011 to 2016)",2.4,5.1,,,,,,,-40
"1309011","Derby","Parish","New Brunswick","13","1309","329",4.2,"00000","2011 counts",415,390,0,0,0,0,0,0,25
"1309011","Derby","Parish","New Brunswick","13","1309","329",4.2,"00000","percentage distribution (2011)",100,94,0,0,0,0,0,0,6
"1309014","Nelson","Parish","New Brunswick","13","1309","329",3.2,"00000","2016 counts",390,365,0,0,0,0,0,0,25
"1309014","Nelson","Parish","New Brunswick","13","1309","329",3.2,"00000","percentage distribution (2016)",100,93.6,0,0,0,0,0,0,6.4
"1309014","Nelson","Parish","New Brunswick","13","1309","329",3.2,"00000","percentage change (2011 to 2016)",6.8,4.3,,-100,,,,,66.7
"1309014","Nelson","Parish","New Brunswick","13","1309","329",3.2,"00000","2011 counts",365,350,0,5,0,0,0,0,15
"1309014","Nelson","Parish","New Brunswick","13","1309","329",3.2,"00000","percentage distribution (2011)",100,95.9,0,1.4,0,0,0,0,4.1
"1309016","Rogersville","Parish","New Brunswick","13","1309","",2.8,"00000","2016 counts",490,465,0,15,0,0,5,0,10
"1309016","Rogersville","Parish","New Brunswick","13","1309","",2.8,"00000","percentage distribution (2016)",100,94.9,0,3.1,0,0,1,0,2
"1309016","Rogersville","Parish","New Brunswick","13","1309","",2.8,"00000","percentage change (2011 to 2016)",0,2.2,,-25,,,0,,100
"1309016","Rogersville","Parish","New Brunswick","13","1309","",2.8,"00000","2011 counts",490,455,0,20,0,0,5,0,5
"1309016","Rogersville","Parish","New Brunswick","13","1309","",2.8,"00000","percentage distribution (2011)",100,92.9,0,4.1,0,0,1,0,1
"1309017","Rogersville","Village","New Brunswick","13","1309","",4.6,"00000","2016 counts",525,355,0,85,35,20,10,0,25
"1309017","Rogersville","Village","New Brunswick","13","1309","",4.6,"00000","percentage distribution (2016)",100,67.6,0,16.2,6.7,3.8,1.9,0,4.8
"1309017","Rogersville","Village","New Brunswick","13","1309","",4.6,"00000","percentage change (2011 to 2016)",-0.9,4.4,,-43.3,,100,-50,,66.7
"1309017","Rogersville","Village","New Brunswick","13","1309","",4.6,"00000","2011 counts",530,340,0,150,0,10,20,0,15
"1309017","Rogersville","Village","New Brunswick","13","1309","",4.6,"00000","percentage distribution (2011)",100,64.2,0,28.3,0,1.9,3.8,0,2.8
"1309018","Blackville","Parish","New Brunswick","13","1309","",6.7,"00100","2016 counts",810,725,0,10,0,5,0,0,65
"1309018","Blackville","Parish","New Brunswick","13","1309","",6.7,"00100","percentage distribution (2016)",100,89.5,0,1.2,0,0.6,0,0,8
"1309018","Blackville","Parish","New Brunswick","13","1309","",6.7,"00100","percentage change (2011 to 2016)",-0.6,0,,0,,,,,-18.8
"1309018","Blackville","Parish","New Brunswick","13","1309","",6.7,"00100","2011 counts",815,725,0,10,0,0,0,0,80
"1309018","Blackville","Parish","New Brunswick","13","1309","",6.7,"00100","percentage distribution (2011)",100,89,0,1.2,0,0,0,0,9.8
"1309019","Blackville","Village","New Brunswick","13","1309","",1.7,"00000","2016 counts",375,330,0,30,0,0,0,0,15
"1309019","Blackville","Village","New Brunswick","13","1309","",1.7,"00000","percentage distribution (2016)",100,88,0,8,0,0,0,0,4
"1309019","Blackville","Village","New Brunswick","13","1309","",1.7,"00000","percentage change (2011 to 2016)",-2.6,1.5,,20,,-100,,,-50
"1309019","Blackville","Village","New Brunswick","13","1309","",1.7,"00000","2011 counts",385,325,0,25,0,5,0,0,30
"1309019","Blackville","Village","New Brunswick","13","1309","",1.7,"00000","percentage distribution (2011)",100,84.4,0,6.5,0,1.3,0,0,7.8
"1309021","Blissfield","Parish","New Brunswick","13","1309","",3.6,"00000","2016 counts",215,195,0,0,0,0,0,0,15
"1309021","Blissfield","Parish","New Brunswick","13","1309","",3.6,"00000","percentage distribution (2016)",100,90.7,0,0,0,0,0,0,7
"1309021","Blissfield","Parish","New Brunswick","13","1309","",3.6,"00000","percentage change (2011 to 2016)",-4.4,-4.9,,,,,,,-25
"1309021","Blissfield","Parish","New Brunswick","13","1309","",3.6,"00000","2011 counts",225,205,0,0,0,0,0,0,20
"1309021","Blissfield","Parish","New Brunswick","13","1309","",3.6,"00000","percentage distribution (2011)",100,91.1,0,0,0,0,0,0,8.9
"1309022","Doaktown","Village","New Brunswick","13","1309","",4.4,"00000","2016 counts",370,315,0,25,0,5,0,0,10
"1309022","Doaktown","Village","New Brunswick","13","1309","",4.4,"00000","percentage distribution (2016)",100,85.1,0,6.8,0,1.4,0,0,2.7
"1309022","Doaktown","Village","New Brunswick","13","1309","",4.4,"00000","percentage change (2011 to 2016)",0,-4.5,,0,,0,-100,-100,
"1309022","Doaktown","Village","New Brunswick","13","1309","",4.4,"00000","2011 counts",370,330,0,25,0,5,10,5,0
"1309022","Doaktown","Village","New Brunswick","13","1309","",4.4,"00000","percentage distribution (2011)",100,89.2,0,6.8,0,1.4,2.7,1.4,0
"1309023","Red Bank 4","Indian reserve","New Brunswick","13","1309","329",7.9,"00200","2016 counts",175,160,0,0,0,0,0,0,15
"1309023","Red Bank 4","Indian reserve","New Brunswick","13","1309","329",7.9,"00200","percentage distribution (2016)",100,91.4,0,0,0,0,0,0,8.6
"1309023","Red Bank 4","Indian reserve","New Brunswick","13","1309","329",7.9,"00200","percentage change (2011 to 2016)",16.7,6.7,,,,,-100,,
"1309023","Red Bank 4","Indian reserve","New Brunswick","13","1309","329",7.9,"00200","2011 counts",150,150,0,0,0,0,5,0,0
"1309023","Red Bank 4","Indian reserve","New Brunswick","13","1309","329",7.9,"00200","percentage distribution (2011)",100,100,0,0,0,0,3.3,0,0
"1309026","Southesk","Parish","New Brunswick","13","1309","329",1.5,"00000","2016 counts",710,645,0,20,0,0,5,0,45
"1309026","Southesk","Parish","New Brunswick","13","1309","329",1.5,"00000","percentage distribution (2016)",100,90.8,0,2.8,0,0,0.7,0,6.3
"1309026","Southesk","Parish","New Brunswick","13","1309","329",1.5,"00000","percentage change (2011 to 2016)",-2.7,-3.7,,100,,,0,,0
"1309026","Southesk","Parish","New Brunswick","13","1309","329",1.5,"00000","2011 counts",730,670,0,10,0,0,5,0,45
"1309026","Southesk","Parish","New Brunswick","13","1309","329",1.5,"00000","percentage distribution (2011)",100,91.8,0,1.4,0,0,0.7,0,6.2
"1309027","Upper Miramichi","Rural community","New Brunswick","13","1309","",4.3,"00000","2016 counts",975,910,0,15,20,10,0,5,25
"1309027","Upper Miramichi","Rural community","New Brunswick","13","1309","",4.3,"00000","percentage distribution (2016)",100,93.3,0,1.5,2.1,1,0,0.5,2.6
"1309027","Upper Miramichi","Rural community","New Brunswick","13","1309","",4.3,"00000","percentage change (2011 to 2016)",-3,-2.7,,-50,,0,-100,,25
"1309027","Upper Miramichi","Rural community","New Brunswick","13","1309","",4.3,"00000","2011 counts",1005,935,0,30,0,10,5,0,20
"1309027","Upper Miramichi","Rural community","New Brunswick","13","1309","",4.3,"00000","percentage distribution (2011)",100,93,0,3,0,1,0.5,0,2
"1309028","Northesk","Parish","New Brunswick","13","1309","329",3.8,"00000","2016 counts",965,895,0,15,5,0,0,0,60
"1309028","Northesk","Parish","New Brunswick","13","1309","329",3.8,"00000","percentage distribution (2016)",100,92.7,0,1.6,0.5,0,0,0,6.2
"1309028","Northesk","Parish","New Brunswick","13","1309","329",3.8,"00000","percentage change (2011 to 2016)",-1.5,-1.1,,50,,,-100,,0
"1309028","Northesk","Parish","New Brunswick","13","1309","329",3.8,"00000","2011 counts",980,905,0,10,0,0,5,0,60
"1309028","Northesk","Parish","New Brunswick","13","1309","329",3.8,"00000","percentage distribution (2011)",100,92.3,0,1,0,0,0.5,0,6.1
"1309031","Newcastle","Parish","New Brunswick","13","1309","329",3.2,"00000","2016 counts",465,395,0,5,0,15,0,0,55
"1309031","Newcastle","Parish","New Brunswick","13","1309","329",3.2,"00000","percentage distribution (2016)",100,84.9,0,1.1,0,3.2,0,0,11.8
"1309031","Newcastle","Parish","New Brunswick","13","1309","329",3.2,"00000","percentage change (2011 to 2016)",-5.1,-7.1,,0,,200,-100,,0
"1309031","Newcastle","Parish","New Brunswick","13","1309","329",3.2,"00000","2011 counts",490,425,0,5,0,5,5,0,55
"1309031","Newcastle","Parish","New Brunswick","13","1309","329",3.2,"00000","percentage distribution (2011)",100,86.7,0,1,0,1,1,0,11.2
"1309034","Big Hole Tract 8 (South Half)","Indian reserve","New Brunswick","13","1309","329",2.4,"00900","2016 counts",30,25,0,0,0,0,0,0,0
"1309034","Big Hole Tract 8 (South Half)","Indian reserve","New Brunswick","13","1309","329",2.4,"00900","percentage distribution (2016)",100,83.3,0,0,0,0,0,0,0
"1309034","Big Hole Tract 8 (South Half)","Indian reserve","New Brunswick","13","1309","329",2.4,"00900","percentage change (2011 to 2016)",,,,,,,,,
"1309034","Big Hole Tract 8 (South Half)","Indian reserve","New Brunswick","13","1309","329",2.4,"00900","2011 counts",,,,,,,,,
"1309034","Big Hole Tract 8 (South Half)","Indian reserve","New Brunswick","13","1309","329",2.4,"00900","percentage distribution (2011)",,,,,,,,,
"1309035","Eel Ground 2","Indian reserve","New Brunswick","13","1309","329",7.7,"00100","2016 counts",220,195,0,10,0,5,0,0,10
"1309035","Eel Ground 2","Indian reserve","New Brunswick","13","1309","329",7.7,"00100","percentage distribution (2016)",100,88.6,0,4.5,0,2.3,0,0,4.5
"1309035","Eel Ground 2","Indian reserve","New Brunswick","13","1309","329",7.7,"00100","percentage change (2011 to 2016)",22.2,14.7,,0,,,,,
"1309035","Eel Ground 2","Indian reserve","New Brunswick","13","1309","329",7.7,"00100","2011 counts",180,170,0,10,0,0,0,0,0
"1309035","Eel Ground 2","Indian reserve","New Brunswick","13","1309","329",7.7,"00100","percentage distribution (2011)",100,94.4,0,5.6,0,0,0,0,0
"1309036","Alnwick","Parish","New Brunswick","13","1309","",2.8,"00000","2016 counts",1595,1495,0,15,5,15,5,5,50
"1309036","Alnwick","Parish","New Brunswick","13","1309","",2.8,"00000","percentage distribution (2016)",100,93.7,0,0.9,0.3,0.9,0.3,0.3,3.1
"1309036","Alnwick","Parish","New Brunswick","13","1309","",2.8,"00000","percentage change (2011 to 2016)",3.6,2.4,,0,,200,0,,-9.1
"1309036","Alnwick","Parish","New Brunswick","13","1309","",2.8,"00000","2011 counts",1540,1460,0,15,0,5,5,0,55
"1309036","Alnwick","Parish","New Brunswick","13","1309","",2.8,"00000","percentage distribution (2011)",100,94.8,0,1,0,0.3,0.3,0,3.6
"1309038","Neguac","Village","New Brunswick","13","1309","",4.1,"00000","2016 counts",710,585,5,15,25,40,5,5,30
"1309038","Neguac","Village","New Brunswick","13","1309","",4.1,"00000","percentage distribution (2016)",100,82.4,0.7,2.1,3.5,5.6,0.7,0.7,4.2
"1309038","Neguac","Village","New Brunswick","13","1309","",4.1,"00000","percentage change (2011 to 2016)",6.8,2.6,,-25,66.7,166.7,-75,0,0
"1309038","Neguac","Village","New Brunswick","13","1309","",4.1,"00000","2011 counts",665,570,0,20,15,15,20,5,30
"1309038","Neguac","Village","New Brunswick","13","1309","",4.1,"00000","percentage distribution (2011)",100,85.7,0,3,2.3,2.3,3,0.8,4.5
"1309044","Esgenoôpetitj 14","Indian reserve","New Brunswick","13","1309","",4.9,"00100","2016 counts",380,335,0,5,0,0,0,0,35
"1309044","Esgenoôpetitj 14","Indian reserve","New Brunswick","13","1309","",4.9,"00100","percentage distribution (2016)",100,88.2,0,1.3,0,0,0,0,9.2
"1309044","Esgenoôpetitj 14","Indian reserve","New Brunswick","13","1309","",4.9,"00100","percentage change (2011 to 2016)",10.1,-1.5,,,,,,,
"1309044","Esgenoôpetitj 14","Indian reserve","New Brunswick","13","1309","",4.9,"00100","2011 counts",345,340,0,0,0,0,0,0,0
"1309044","Esgenoôpetitj 14","Indian reserve","New Brunswick","13","1309","",4.9,"00100","percentage distribution (2011)",100,98.6,0,0,0,0,0,0,0
"1309050","Miramichi","City","New Brunswick","13","1309","329",4.0,"00000","2016 counts",7705,5375,0,1210,45,325,175,25,545
"1309050","Miramichi","City","New Brunswick","13","1309","329",4.0,"00000","percentage distribution (2016)",100,69.8,0,15.7,0.6,4.2,2.3,0.3,7.1
"1309050","Miramichi","City","New Brunswick","13","1309","329",4.0,"00000","percentage change (2011 to 2016)",1.9,-0.2,,12,28.6,0,-2.8,25,-0.9
"1309050","Miramichi","City","New Brunswick","13","1309","329",4.0,"00000","2011 counts",7565,5385,0,1080,35,325,180,20,550
"1309050","Miramichi","City","New Brunswick","13","1309","329",4.0,"00000","percentage distribution (2011)",100,71.2,0,14.3,0.5,4.3,2.4,0.3,7.3
"1310001","New Maryland","Parish","New Brunswick","13","1310","320",2.2,"00000","2016 counts",975,920,0,5,10,5,15,0,25
"1310001","New Maryland","Parish","New Brunswick","13","1310","320",2.2,"00000","percentage distribution (2016)",100,94.4,0,0.5,1,0.5,1.5,0,2.6
"1310001","New Maryland","Parish","New Brunswick","13","1310","320",2.2,"00000","percentage change (2011 to 2016)",7.7,7.6,,,0,,0,,0
"1310001","New Maryland","Parish","New Brunswick","13","1310","320",2.2,"00000","2011 counts",905,855,0,0,10,0,15,0,25
"1310001","New Maryland","Parish","New Brunswick","13","1310","320",2.2,"00000","percentage distribution (2011)",100,94.5,0,0,1.1,0,1.7,0,2.8
"1310002","New Maryland","Village","New Brunswick","13","1310","320",2.0,"00000","2016 counts",1500,1325,0,10,0,35,65,0,60
"1310002","New Maryland","Village","New Brunswick","13","1310","320",2.0,"00000","percentage distribution (2016)",100,88.3,0,0.7,0,2.3,4.3,0,4
"1310002","New Maryland","Village","New Brunswick","13","1310","320",2.0,"00000","percentage change (2011 to 2016)",1.7,1.5,,0,,0,-7.1,,9.1
"1310002","New Maryland","Village","New Brunswick","13","1310","320",2.0,"00000","2011 counts",1475,1305,0,10,0,35,70,0,55
"1310002","New Maryland","Village","New Brunswick","13","1310","320",2.0,"00000","percentage distribution (2011)",100,88.5,0,0.7,0,2.4,4.7,0,3.7
"1310004","Manners Sutton","Parish","New Brunswick","13","1310","320",2.4,"00000","2016 counts",760,740,0,0,0,0,0,0,20
"1310004","Manners Sutton","Parish","New Brunswick","13","1310","320",2.4,"00000","percentage distribution (2016)",100,97.4,0,0,0,0,0,0,2.6
"1310004","Manners Sutton","Parish","New Brunswick","13","1310","320",2.4,"00000","percentage change (2011 to 2016)",1.3,2.8,,,,,-100,,0
"1310004","Manners Sutton","Parish","New Brunswick","13","1310","320",2.4,"00000","2011 counts",750,720,0,0,0,0,5,0,20
"1310004","Manners Sutton","Parish","New Brunswick","13","1310","320",2.4,"00000","percentage distribution (2011)",100,96,0,0,0,0,0.7,0,2.7
"1310005","Harvey","Village","New Brunswick","13","1310","320",4.1,"00000","2016 counts",150,110,0,30,0,0,0,0,0
"1310005","Harvey","Village","New Brunswick","13","1310","320",4.1,"00000","percentage distribution (2016)",100,73.3,0,20,0,0,0,0,0
"1310005","Harvey","Village","New Brunswick","13","1310","320",4.1,"00000","percentage change (2011 to 2016)",3.4,-4.3,,0,,,,,
"1310005","Harvey","Village","New Brunswick","13","1310","320",4.1,"00000","2011 counts",145,115,0,30,0,0,0,0,0
"1310005","Harvey","Village","New Brunswick","13","1310","320",4.1,"00000","percentage distribution (2011)",100,79.3,0,20.7,0,0,0,0,0
